 time                   v(out)                
 6.354279999999320e-06  1.718068324769203e+00 
 6.355279999999320e-06  1.718068324769203e+00 
 6.356279999999320e-06  1.718068324769203e+00 
 6.357279999999319e-06  1.718068324769203e+00 
 6.358279999999319e-06  1.718068324769203e+00 
 6.359279999999319e-06  1.718068324769203e+00 
 6.360279999999318e-06  1.718068324769203e+00 
 6.361279999999318e-06  1.718068324769203e+00 
 6.362279999999318e-06  1.718068324769203e+00 
 6.363279999999317e-06  1.718068324769203e+00 
 6.364279999999317e-06  1.718068324769203e+00 
 6.365279999999317e-06  1.718068324769203e+00 
 6.366279999999316e-06  1.718068324769203e+00 
 6.367279999999316e-06  1.718068324769203e+00 
 6.368279999999316e-06  1.718068324769203e+00 
 6.369279999999315e-06  1.718068324769203e+00 
 6.370279999999315e-06  1.718068324769203e+00 
 6.371279999999315e-06  1.718068324769203e+00 
 6.372279999999314e-06  1.718068324769203e+00 
 6.373279999999314e-06  1.718068324769203e+00 
 6.374279999999313e-06  1.718068324769203e+00 
 6.375279999999313e-06  1.718068324769203e+00 
 6.376279999999313e-06  1.718068324769203e+00 
 6.377279999999312e-06  1.718068324769203e+00 
 6.378279999999312e-06  1.718068324769203e+00 
 6.379279999999312e-06  1.718068324769203e+00 
 6.380279999999311e-06  1.718068324769203e+00 
 6.381279999999311e-06  1.718068324769203e+00 
 6.382279999999311e-06  1.718068324769203e+00 
 6.383279999999310e-06  1.718068324769203e+00 
 6.384279999999310e-06  1.718068324769203e+00 
 6.385279999999310e-06  1.718068324769203e+00 
 6.386279999999309e-06  1.718068324769203e+00 
 6.387279999999309e-06  1.718068324769203e+00 
 6.388279999999309e-06  1.718068324769203e+00 
 6.389279999999308e-06  1.718068324769203e+00 
 6.390279999999308e-06  1.718068324769203e+00 
 6.391279999999308e-06  1.718068324769203e+00 
 6.392279999999307e-06  1.718068324769203e+00 
 6.393279999999307e-06  1.718068324769203e+00 
 6.394279999999306e-06  1.718068324769203e+00 
 6.395279999999306e-06  1.718068324769203e+00 
 6.396279999999306e-06  1.718068324769203e+00 
 6.397279999999305e-06  1.718068324769203e+00 
 6.398279999999305e-06  1.718068324769203e+00 
 6.399279999999305e-06  1.718068324769203e+00 
 6.400279999999304e-06  1.718068324769203e+00 
 6.401279999999304e-06  1.718068324769203e+00 
 6.402279999999304e-06  1.718068324769203e+00 
 6.403279999999303e-06  1.718068324769203e+00 
 6.404279999999303e-06  1.718068324769203e+00 
 6.405279999999303e-06  1.718068324769203e+00 
 6.406279999999302e-06  1.718068324769203e+00 
 6.407279999999302e-06  1.718068324769203e+00 
 6.408279999999302e-06  1.718068324769203e+00 
 6.409279999999301e-06  1.718068324769203e+00 
 6.410279999999301e-06  1.718068324769203e+00 
 6.411279999999301e-06  1.718068324769203e+00 
 6.412279999999300e-06  1.718068324769203e+00 
 6.413279999999300e-06  1.718068324769203e+00 
 6.414279999999300e-06  1.718068324769203e+00 
 6.415279999999299e-06  1.718068324769203e+00 
 6.416279999999299e-06  1.718068324769203e+00 
 6.417279999999298e-06  1.718068324769203e+00 
 6.418279999999298e-06  1.718068324769203e+00 
 6.419279999999298e-06  1.718068324769203e+00 
 6.420279999999297e-06  1.718068324769203e+00 
 6.421279999999297e-06  1.718068324769203e+00 
 6.422279999999297e-06  1.718068324769203e+00 
 6.423279999999296e-06  1.718068324769203e+00 
 6.424279999999296e-06  1.718068324769203e+00 
 6.425279999999296e-06  1.718068324769203e+00 
 6.426279999999295e-06  1.718068324769203e+00 
 6.427279999999295e-06  1.718068324769203e+00 
 6.428279999999295e-06  1.718068324769203e+00 
 6.429279999999294e-06  1.718068324769203e+00 
 6.430279999999294e-06  1.718068324769203e+00 
 6.431279999999294e-06  1.718068324769203e+00 
 6.432279999999293e-06  1.718068324769203e+00 
 6.433279999999293e-06  1.718068324769203e+00 
 6.434279999999293e-06  1.718068324769203e+00 
 6.435279999999292e-06  1.718068324769203e+00 
 6.436279999999292e-06  1.718068324769203e+00 
 6.437279999999292e-06  1.718068324769203e+00 
 6.438279999999291e-06  1.718068324769203e+00 
 6.439279999999291e-06  1.718068324769203e+00 
 6.440279999999290e-06  1.718068324769203e+00 
 6.441279999999290e-06  1.718068324769203e+00 
 6.442279999999290e-06  1.718068324769203e+00 
 6.443279999999289e-06  1.718068324769203e+00 
 6.444279999999289e-06  1.718068324769203e+00 
 6.445279999999289e-06  1.718068324769203e+00 
 6.446279999999288e-06  1.718068324769203e+00 
 6.447279999999288e-06  1.718068324769203e+00 
 6.448279999999288e-06  1.718068324769203e+00 
 6.449279999999287e-06  1.718068324769203e+00 
 6.450279999999287e-06  1.718068324769203e+00 
 6.451279999999287e-06  1.718068324769203e+00 
 6.452279999999286e-06  1.718068324769203e+00 
 6.453279999999286e-06  1.718068324769203e+00 
 6.454279999999286e-06  1.718068324769203e+00 
 6.455279999999285e-06  1.718068324769203e+00 
 6.456279999999285e-06  1.718068324769203e+00 
 6.457279999999285e-06  1.718068324769203e+00 
 6.458279999999284e-06  1.718068324769203e+00 
 6.459279999999284e-06  1.718068324769203e+00 
 6.460279999999283e-06  1.718068324769203e+00 
 6.461279999999283e-06  1.718068324769203e+00 
 6.462279999999283e-06  1.718068324769203e+00 
 6.463279999999282e-06  1.718068324769203e+00 
 6.464279999999282e-06  1.718068324769203e+00 
 6.465279999999282e-06  1.718068324769203e+00 
 6.466279999999281e-06  1.718068324769203e+00 
 6.467279999999281e-06  1.718068324769203e+00 
 6.468279999999281e-06  1.718068324769203e+00 
 6.469279999999280e-06  1.718068324769203e+00 
 6.470279999999280e-06  1.718068324769203e+00 
 6.471279999999280e-06  1.718068324769203e+00 
 6.472279999999279e-06  1.718068324769203e+00 
 6.473279999999279e-06  1.718068324769203e+00 
 6.474279999999279e-06  1.718068324769203e+00 
 6.475279999999278e-06  1.718068324769203e+00 
 6.476279999999278e-06  1.718068324769203e+00 
 6.477279999999278e-06  1.718068324769203e+00 
 6.478279999999277e-06  1.718068324769203e+00 
 6.479279999999277e-06  1.718068324769203e+00 
 6.480279999999277e-06  1.718068324769203e+00 
 6.481279999999276e-06  1.718068324769203e+00 
 6.482279999999276e-06  1.718068324769203e+00 
 6.483279999999275e-06  1.718068324769203e+00 
 6.484279999999275e-06  1.718068324769203e+00 
 6.485279999999275e-06  1.718068324769203e+00 
 6.486279999999274e-06  1.718068324769203e+00 
 6.487279999999274e-06  1.718068324769203e+00 
 6.488279999999274e-06  1.718068324769203e+00 
 6.489279999999273e-06  1.718068324769203e+00 
 6.490279999999273e-06  1.718068324769203e+00 
 6.491279999999273e-06  1.718068324769203e+00 
 6.492279999999272e-06  1.718068324769203e+00 
 6.493279999999272e-06  1.718068324769203e+00 
 6.494279999999272e-06  1.718068324769203e+00 
 6.495279999999271e-06  1.718068324769203e+00 
 6.496279999999271e-06  1.718068324769203e+00 
 6.497279999999271e-06  1.718068324769203e+00 
 6.498279999999270e-06  1.718068324769203e+00 
 6.499279999999270e-06  1.718068324769203e+00 
 6.500279999999270e-06  1.718068324769203e+00 
 6.501279999999269e-06  1.718068324769203e+00 
 6.502279999999269e-06  1.718068324769203e+00 
 6.503279999999269e-06  1.718068324769203e+00 
 6.504279999999268e-06  1.718068324769203e+00 
 6.505279999999268e-06  1.718068324769203e+00 
 6.506279999999267e-06  1.718068324769203e+00 
 6.507279999999267e-06  1.718068324769203e+00 
 6.508279999999267e-06  1.718068324769203e+00 
 6.509279999999266e-06  1.718068324769203e+00 
 6.510279999999266e-06  1.718068324769203e+00 
 6.511279999999266e-06  1.718068324769203e+00 
 6.512279999999265e-06  1.718068324769203e+00 
 6.513279999999265e-06  1.718068324769203e+00 
 6.514279999999265e-06  1.718068324769203e+00 
 6.515279999999264e-06  1.718068324769203e+00 
 6.516279999999264e-06  1.718068324769203e+00 
 6.517279999999264e-06  1.718068324769203e+00 
 6.518279999999263e-06  1.718068324769203e+00 
 6.519279999999263e-06  1.718068324769203e+00 
 6.520279999999263e-06  1.718068324769203e+00 
 6.521279999999262e-06  1.718068324769203e+00 
 6.522279999999262e-06  1.718068324769203e+00 
 6.523279999999262e-06  1.718068324769203e+00 
 6.524279999999261e-06  1.718068324769203e+00 
 6.525279999999261e-06  1.718068324769203e+00 
 6.526279999999261e-06  1.718068324769203e+00 
 6.527279999999260e-06  1.718068324769203e+00 
 6.528279999999260e-06  1.718068324769203e+00 
 6.529279999999259e-06  1.718068324769203e+00 
 6.530279999999259e-06  1.718068324769203e+00 
 6.531279999999259e-06  1.718068324769203e+00 
 6.532279999999258e-06  1.718068324769203e+00 
 6.533279999999258e-06  1.718068324769203e+00 
 6.534279999999258e-06  1.718068324769203e+00 
 6.535279999999257e-06  1.718068324769203e+00 
 6.536279999999257e-06  1.718068324769203e+00 
 6.537279999999257e-06  1.718068324769203e+00 
 6.538279999999256e-06  1.718068324769203e+00 
 6.539279999999256e-06  1.718068324769203e+00 
 6.540279999999256e-06  1.718068324769203e+00 
 6.541279999999255e-06  1.718068324769203e+00 
 6.542279999999255e-06  1.718068324769203e+00 
 6.543279999999255e-06  1.718068324769203e+00 
 6.544279999999254e-06  1.718068324769203e+00 
 6.545279999999254e-06  1.718068324769203e+00 
 6.546279999999254e-06  1.718068324769203e+00 
 6.547279999999253e-06  1.718068324769203e+00 
 6.548279999999253e-06  1.718068324769203e+00 
 6.549279999999252e-06  1.718068324769203e+00 
 6.550279999999252e-06  1.718068324769203e+00 
 6.551279999999252e-06  1.718068324769203e+00 
 6.552279999999251e-06  1.718068324769203e+00 
 6.553279999999251e-06  1.718068324769203e+00 
 6.554279999999251e-06  1.718068324769203e+00 
 6.555279999999250e-06  1.718068324769203e+00 
 6.556279999999250e-06  1.718068324769203e+00 
 6.557279999999250e-06  1.718068324769203e+00 
 6.558279999999249e-06  1.718068324769203e+00 
 6.559279999999249e-06  1.718068324769203e+00 
 6.560279999999249e-06  1.718068324769203e+00 
 6.561279999999248e-06  1.718068324769203e+00 
 6.562279999999248e-06  1.718068324769203e+00 
 6.563279999999248e-06  1.718068324769203e+00 
 6.564279999999247e-06  1.718068324769203e+00 
 6.565279999999247e-06  1.718068324769203e+00 
 6.566279999999247e-06  1.718068324769203e+00 
 6.567279999999246e-06  1.718068324769203e+00 
 6.568279999999246e-06  1.718068324769203e+00 
 6.569279999999246e-06  1.718068324769203e+00 
 6.570279999999245e-06  1.718068324769203e+00 
 6.571279999999245e-06  1.718068324769203e+00 
 6.572279999999244e-06  1.718068324769203e+00 
 6.573279999999244e-06  1.718068324769203e+00 
 6.574279999999244e-06  1.718068324769203e+00 
 6.575279999999243e-06  1.718068324769203e+00 
 6.576279999999243e-06  1.718068324769203e+00 
 6.577279999999243e-06  1.718068324769203e+00 
 6.578279999999242e-06  1.718068324769203e+00 
 6.579279999999242e-06  1.718068324769203e+00 
 6.580279999999242e-06  1.718068324769203e+00 
 6.581279999999241e-06  1.718068324769203e+00 
 6.582279999999241e-06  1.718068324769203e+00 
 6.583279999999241e-06  1.718068324769203e+00 
 6.584279999999240e-06  1.718068324769203e+00 
 6.585279999999240e-06  1.718068324769203e+00 
 6.586279999999240e-06  1.718068324769203e+00 
 6.587279999999239e-06  1.718068324769203e+00 
 6.588279999999239e-06  1.718068324769203e+00 
 6.589279999999239e-06  1.718068324769203e+00 
 6.590279999999238e-06  1.718068324769203e+00 
 6.591279999999238e-06  1.718068324769203e+00 
 6.592279999999238e-06  1.718068324769203e+00 
 6.593279999999237e-06  1.718068324769203e+00 
 6.594279999999237e-06  1.718068324769203e+00 
 6.595279999999236e-06  1.718068324769203e+00 
 6.596279999999236e-06  1.718068324769203e+00 
 6.597279999999236e-06  1.718068324769203e+00 
 6.598279999999235e-06  1.718068324769203e+00 
 6.599279999999235e-06  1.718068324769203e+00 
 6.600279999999235e-06  1.718068324769203e+00 
 6.601279999999234e-06  1.718068324769203e+00 
 6.602279999999234e-06  1.718068324769203e+00 
 6.603279999999234e-06  1.718068324769203e+00 
 6.604279999999233e-06  1.718068324769203e+00 
 6.605279999999233e-06  1.718068324769203e+00 
 6.606279999999233e-06  1.718068324769203e+00 
 6.607279999999232e-06  1.718068324769203e+00 
 6.608279999999232e-06  1.718068324769203e+00 
 6.609279999999232e-06  1.718068324769203e+00 
 6.610279999999231e-06  1.718068324769203e+00 
 6.611279999999231e-06  1.718068324769203e+00 
 6.612279999999231e-06  1.718068324769203e+00 
 6.613279999999230e-06  1.718068324769203e+00 
 6.614279999999230e-06  1.718068324769203e+00 
 6.615279999999229e-06  1.718068324769203e+00 
 6.616279999999229e-06  1.718068324769203e+00 
 6.617279999999229e-06  1.718068324769203e+00 
 6.618279999999228e-06  1.718068324769203e+00 
 6.619279999999228e-06  1.718068324769203e+00 
 6.620279999999228e-06  1.718068324769203e+00 
 6.621279999999227e-06  1.718068324769203e+00 
 6.622279999999227e-06  1.718068324769203e+00 
 6.623279999999227e-06  1.718068324769203e+00 
 6.624279999999226e-06  1.718068324769203e+00 
 6.625279999999226e-06  1.718068324769203e+00 
 6.626279999999226e-06  1.718068324769203e+00 
 6.627279999999225e-06  1.718068324769203e+00 
 6.628279999999225e-06  1.718068324769203e+00 
 6.629279999999225e-06  1.718068324769203e+00 
 6.630279999999224e-06  1.718068324769203e+00 
 6.631279999999224e-06  1.718068324769203e+00 
 6.632279999999224e-06  1.718068324769203e+00 
 6.633279999999223e-06  1.718068324769203e+00 
 6.634279999999223e-06  1.718068324769203e+00 
 6.635279999999223e-06  1.718068324769203e+00 
 6.636279999999222e-06  1.718068324769203e+00 
 6.637279999999222e-06  1.718068324769203e+00 
 6.638279999999221e-06  1.718068324769203e+00 
 6.639279999999221e-06  1.718068324769203e+00 
 6.640279999999221e-06  1.718068324769203e+00 
 6.641279999999220e-06  1.718068324769203e+00 
 6.642279999999220e-06  1.718068324769203e+00 
 6.643279999999220e-06  1.718068324769203e+00 
 6.644279999999219e-06  1.718068324769203e+00 
 6.645279999999219e-06  1.718068324769203e+00 
 6.646279999999219e-06  1.718068324769203e+00 
 6.647279999999218e-06  1.718068324769203e+00 
 6.648279999999218e-06  1.718068324769203e+00 
 6.649279999999218e-06  1.718068324769203e+00 
 6.650279999999217e-06  1.718068324769203e+00 
 6.651279999999217e-06  1.718068324769203e+00 
 6.652279999999217e-06  1.718068324769203e+00 
 6.653279999999216e-06  1.718068324769203e+00 
 6.654279999999216e-06  1.718068324769203e+00 
 6.655279999999216e-06  1.718068324769203e+00 
 6.656279999999215e-06  1.718068324769203e+00 
 6.657279999999215e-06  1.718068324769203e+00 
 6.658279999999215e-06  1.718068324769203e+00 
 6.659279999999214e-06  1.718068324769203e+00 
 6.660279999999214e-06  1.718068324769203e+00 
 6.661279999999213e-06  1.718068324769203e+00 
 6.662279999999213e-06  1.718068324769203e+00 
 6.663279999999213e-06  1.718068324769203e+00 
 6.664279999999212e-06  1.718068324769203e+00 
 6.665279999999212e-06  1.718068324769203e+00 
 6.666279999999212e-06  1.718068324769203e+00 
 6.667279999999211e-06  1.718068324769203e+00 
 6.668279999999211e-06  1.718068324769203e+00 
 6.669279999999211e-06  1.718068324769203e+00 
 6.670279999999210e-06  1.718068324769203e+00 
 6.671279999999210e-06  1.718068324769203e+00 
 6.672279999999210e-06  1.718068324769203e+00 
 6.673279999999209e-06  1.718068324769203e+00 
 6.674279999999209e-06  1.718068324769203e+00 
 6.675279999999209e-06  1.718068324769203e+00 
 6.676279999999208e-06  1.718068324769203e+00 
 6.677279999999208e-06  1.718068324769203e+00 
 6.678279999999208e-06  1.718068324769203e+00 
 6.679279999999207e-06  1.718068324769203e+00 
 6.680279999999207e-06  1.718068324769203e+00 
 6.681279999999207e-06  1.718068324769203e+00 
 6.682279999999206e-06  1.718068324769203e+00 
 6.683279999999206e-06  1.718068324769203e+00 
 6.684279999999205e-06  1.718068324769203e+00 
 6.685279999999205e-06  1.718068324769203e+00 
 6.686279999999205e-06  1.718068324769203e+00 
 6.687279999999204e-06  1.718068324769203e+00 
 6.688279999999204e-06  1.718068324769203e+00 
 6.689279999999204e-06  1.718068324769203e+00 
 6.690279999999203e-06  1.718068324769203e+00 
 6.691279999999203e-06  1.718068324769203e+00 
 6.692279999999203e-06  1.718068324769203e+00 
 6.693279999999202e-06  1.718068324769203e+00 
 6.694279999999202e-06  1.718068324769203e+00 
 6.695279999999202e-06  1.718068324769203e+00 
 6.696279999999201e-06  1.718068324769203e+00 
 6.697279999999201e-06  1.718068324769203e+00 
 6.698279999999201e-06  1.718068324769203e+00 
 6.699279999999200e-06  1.718068324769203e+00 
 6.700279999999200e-06  1.718068324769203e+00 
 6.701279999999200e-06  1.718068324769203e+00 
 6.702279999999199e-06  1.718068324769203e+00 
 6.703279999999199e-06  1.718068324769203e+00 
 6.704279999999198e-06  1.718068324769203e+00 
 6.705279999999198e-06  1.718068324769203e+00 
 6.706279999999198e-06  1.718068324769203e+00 
 6.707279999999197e-06  1.718068324769203e+00 
 6.708279999999197e-06  1.718068324769203e+00 
 6.709279999999197e-06  1.718068324769203e+00 
 6.710279999999196e-06  1.718068324769203e+00 
 6.711279999999196e-06  1.718068324769203e+00 
 6.712279999999196e-06  1.718068324769203e+00 
 6.713279999999195e-06  1.718068324769203e+00 
 6.714279999999195e-06  1.718068324769203e+00 
 6.715279999999195e-06  1.718068324769203e+00 
 6.716279999999194e-06  1.718068324769203e+00 
 6.717279999999194e-06  1.718068324769203e+00 
 6.718279999999194e-06  1.718068324769203e+00 
 6.719279999999193e-06  1.718068324769203e+00 
 6.720279999999193e-06  1.718068324769203e+00 
 6.721279999999193e-06  1.718068324769203e+00 
 6.722279999999192e-06  1.718068324769203e+00 
 6.723279999999192e-06  1.718068324769203e+00 
 6.724279999999192e-06  1.718068324769203e+00 
 6.725279999999191e-06  1.718068324769203e+00 
 6.726279999999191e-06  1.718068324769203e+00 
 6.727279999999190e-06  1.718068324769203e+00 
 6.728279999999190e-06  1.718068324769203e+00 
 6.729279999999190e-06  1.718068324769203e+00 
