 frequency       response        response        stimulus        stimulus        v(VOUT)         v(VOUT)	manifest_sha256
 5.73235837e+06  5.90461438e-03  5.24440474e-02  1.00000000e+00  0.00000000e+00  5.90461438e-03  5.24440474e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+06  5.92898709e-03  5.14949346e-02  1.00000000e+00  0.00000000e+00  5.92898709e-03  5.14949346e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+06  5.95399257e-03  5.05643242e-02  1.00000000e+00  0.00000000e+00  5.95399257e-03  5.05643242e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+06  5.97965468e-03  4.96518496e-02  1.00000000e+00  0.00000000e+00  5.97965468e-03  4.96518496e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+06  6.00599735e-03  4.87571497e-02  1.00000000e+00  0.00000000e+00  6.00599735e-03  4.87571497e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+06  6.03304451e-03  4.78798689e-02  1.00000000e+00  0.00000000e+00  6.03304451e-03  4.78798689e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+06  6.06082010e-03  4.70196567e-02  1.00000000e+00  0.00000000e+00  6.06082010e-03  4.70196567e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+06  6.08934802e-03  4.61761678e-02  1.00000000e+00  0.00000000e+00  6.08934802e-03  4.61761678e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+06  6.11865207e-03  4.53490615e-02  1.00000000e+00  0.00000000e+00  6.11865207e-03  4.53490615e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+06  6.14875596e-03  4.45380020e-02  1.00000000e+00  0.00000000e+00  6.14875596e-03  4.45380020e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+06  6.17968323e-03  4.37426581e-02  1.00000000e+00  0.00000000e+00  6.17968323e-03  4.37426581e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+06  6.21145721e-03  4.29627027e-02  1.00000000e+00  0.00000000e+00  6.21145721e-03  4.29627027e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+06  6.24410097e-03  4.21978132e-02  1.00000000e+00  0.00000000e+00  6.24410097e-03  4.21978132e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+06  6.27763725e-03  4.14476708e-02  1.00000000e+00  0.00000000e+00  6.27763725e-03  4.14476708e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+06  6.31208841e-03  4.07119609e-02  1.00000000e+00  0.00000000e+00  6.31208841e-03  4.07119609e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+06  6.34747635e-03  3.99903723e-02  1.00000000e+00  0.00000000e+00  6.34747635e-03  3.99903723e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+06  6.38382246e-03  3.92825978e-02  1.00000000e+00  0.00000000e+00  6.38382246e-03  3.92825978e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+06  6.42114750e-03  3.85883332e-02  1.00000000e+00  0.00000000e+00  6.42114750e-03  3.85883332e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+06  6.45947156e-03  3.79072781e-02  1.00000000e+00  0.00000000e+00  6.45947156e-03  3.79072781e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+06  6.49881394e-03  3.72391349e-02  1.00000000e+00  0.00000000e+00  6.49881394e-03  3.72391349e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+06  6.53919306e-03  3.65836093e-02  1.00000000e+00  0.00000000e+00  6.53919306e-03  3.65836093e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+06  6.58062635e-03  3.59404098e-02  1.00000000e+00  0.00000000e+00  6.58062635e-03  3.59404098e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+06  6.62313017e-03  3.53092477e-02  1.00000000e+00  0.00000000e+00  6.62313017e-03  3.53092477e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+06  6.66671966e-03  3.46898371e-02  1.00000000e+00  0.00000000e+00  6.66671966e-03  3.46898371e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+06  6.71140865e-03  3.40818947e-02  1.00000000e+00  0.00000000e+00  6.71140865e-03  3.40818947e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+06  6.75720951e-03  3.34851395e-02  1.00000000e+00  0.00000000e+00  6.75720951e-03  3.34851395e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+06  6.80413302e-03  3.28992931e-02  1.00000000e+00  0.00000000e+00  6.80413302e-03  3.28992931e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+06  6.85218825e-03  3.23240792e-02  1.00000000e+00  0.00000000e+00  6.85218825e-03  3.23240792e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+06  6.90138239e-03  3.17592241e-02  1.00000000e+00  0.00000000e+00  6.90138239e-03  3.17592241e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+07  6.95172063e-03  3.12044559e-02  1.00000000e+00  0.00000000e+00  6.95172063e-03  3.12044559e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+07  7.00320598e-03  3.06595050e-02  1.00000000e+00  0.00000000e+00  7.00320598e-03  3.06595050e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+07  7.05583911e-03  3.01241039e-02  1.00000000e+00  0.00000000e+00  7.05583911e-03  3.01241039e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+07  7.10961821e-03  2.95979871e-02  1.00000000e+00  0.00000000e+00  7.10961821e-03  2.95979871e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+07  7.16453879e-03  2.90808912e-02  1.00000000e+00  0.00000000e+00  7.16453879e-03  2.90808912e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+07  7.22059353e-03  2.85725546e-02  1.00000000e+00  0.00000000e+00  7.22059353e-03  2.85725546e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+07  7.27777210e-03  2.80727180e-02  1.00000000e+00  0.00000000e+00  7.27777210e-03  2.80727180e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+07  7.33606098e-03  2.75811241e-02  1.00000000e+00  0.00000000e+00  7.33606098e-03  2.75811241e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+07  7.39544329e-03  2.70975176e-02  1.00000000e+00  0.00000000e+00  7.39544329e-03  2.70975176e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+07  7.45589859e-03  2.66216455e-02  1.00000000e+00  0.00000000e+00  7.45589859e-03  2.66216455e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+07  7.51740272e-03  2.61532568e-02  1.00000000e+00  0.00000000e+00  7.51740272e-03  2.61532568e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+07  7.57992763e-03  2.56921030e-02  1.00000000e+00  0.00000000e+00  7.57992763e-03  2.56921030e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+07  7.64344119e-03  2.52379380e-02  1.00000000e+00  0.00000000e+00  7.64344119e-03  2.52379380e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+07  7.70790702e-03  2.47905181e-02  1.00000000e+00  0.00000000e+00  7.70790702e-03  2.47905181e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+07  7.77328434e-03  2.43496025e-02  1.00000000e+00  0.00000000e+00  7.77328434e-03  2.43496025e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+07  7.83952781e-03  2.39149531e-02  1.00000000e+00  0.00000000e+00  7.83952781e-03  2.39149531e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+07  7.90658737e-03  2.34863347e-02  1.00000000e+00  0.00000000e+00  7.90658737e-03  2.34863347e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+07  7.97440809e-03  2.30635157e-02  1.00000000e+00  0.00000000e+00  7.97440809e-03  2.30635157e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+07  8.04293009e-03  2.26462675e-02  1.00000000e+00  0.00000000e+00  8.04293009e-03  2.26462675e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+07  8.11208837e-03  2.22343655e-02  1.00000000e+00  0.00000000e+00  8.11208837e-03  2.22343655e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+07  8.18181276e-03  2.18275888e-02  1.00000000e+00  0.00000000e+00  8.18181276e-03  2.18275888e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+07  8.25202778e-03  2.14257209e-02  1.00000000e+00  0.00000000e+00  8.25202778e-03  2.14257209e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+07  8.32265266e-03  2.10285497e-02  1.00000000e+00  0.00000000e+00  8.32265266e-03  2.10285497e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+07  8.39360120e-03  2.06358678e-02  1.00000000e+00  0.00000000e+00  8.39360120e-03  2.06358678e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+07  8.46478184e-03  2.02474729e-02  1.00000000e+00  0.00000000e+00  8.46478184e-03  2.02474729e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+07  8.53609760e-03  1.98631684e-02  1.00000000e+00  0.00000000e+00  8.53609760e-03  1.98631684e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+07  8.60744614e-03  1.94827631e-02  1.00000000e+00  0.00000000e+00  8.60744614e-03  1.94827631e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+07  8.67871981e-03  1.91060723e-02  1.00000000e+00  0.00000000e+00  8.67871981e-03  1.91060723e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+07  8.74980576e-03  1.87329174e-02  1.00000000e+00  0.00000000e+00  8.74980576e-03  1.87329174e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+07  8.82058601e-03  1.83631271e-02  1.00000000e+00  0.00000000e+00  8.82058601e-03  1.83631271e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+07  8.89093766e-03  1.79965370e-02  1.00000000e+00  0.00000000e+00  8.89093766e-03  1.79965370e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+07  8.96073301e-03  1.76329905e-02  1.00000000e+00  0.00000000e+00  8.96073301e-03  1.76329905e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+07  9.02983985e-03  1.72723387e-02  1.00000000e+00  0.00000000e+00  9.02983985e-03  1.72723387e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+07  9.09812163e-03  1.69144415e-02  1.00000000e+00  0.00000000e+00  9.09812163e-03  1.69144415e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+07  9.16543784e-03  1.65591670e-02  1.00000000e+00  0.00000000e+00  9.16543784e-03  1.65591670e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+07  9.23164425e-03  1.62063927e-02  1.00000000e+00  0.00000000e+00  9.23164425e-03  1.62063927e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+07  9.29659334e-03  1.58560054e-02  1.00000000e+00  0.00000000e+00  9.29659334e-03  1.58560054e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+07  9.36013463e-03  1.55079016e-02  1.00000000e+00  0.00000000e+00  9.36013463e-03  1.55079016e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+07  9.42211516e-03  1.51619876e-02  1.00000000e+00  0.00000000e+00  9.42211516e-03  1.51619876e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+07  9.48237995e-03  1.48181803e-02  1.00000000e+00  0.00000000e+00  9.48237995e-03  1.48181803e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+07  9.54077246e-03  1.44764069e-02  1.00000000e+00  0.00000000e+00  9.54077246e-03  1.44764069e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+07  9.59713515e-03  1.41366055e-02  1.00000000e+00  0.00000000e+00  9.59713515e-03  1.41366055e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+07  9.65131002e-03  1.37987249e-02  1.00000000e+00  0.00000000e+00  9.65131002e-03  1.37987249e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+07  9.70313919e-03  1.34627250e-02  1.00000000e+00  0.00000000e+00  9.70313919e-03  1.34627250e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+07  9.75246551e-03  1.31285772e-02  1.00000000e+00  0.00000000e+00  9.75246551e-03  1.31285772e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+07  9.79913321e-03  1.27962635e-02  1.00000000e+00  0.00000000e+00  9.79913321e-03  1.27962635e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+07  9.84298848e-03  1.24657778e-02  1.00000000e+00  0.00000000e+00  9.84298848e-03  1.24657778e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+07  9.88388019e-03  1.21371247e-02  1.00000000e+00  0.00000000e+00  9.88388019e-03  1.21371247e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+07  9.92166049e-03  1.18103202e-02  1.00000000e+00  0.00000000e+00  9.92166049e-03  1.18103202e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+07  9.95618555e-03  1.14853912e-02  1.00000000e+00  0.00000000e+00  9.95618555e-03  1.14853912e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+07  9.98731617e-03  1.11623754e-02  1.00000000e+00  0.00000000e+00  9.98731617e-03  1.11623754e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+07  1.00149185e-02  1.08413211e-02  1.00000000e+00  0.00000000e+00  1.00149185e-02  1.08413211e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+07  1.00388646e-02  1.05222869e-02  1.00000000e+00  0.00000000e+00  1.00388646e-02  1.05222869e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+07  1.00590333e-02  1.02053414e-02  1.00000000e+00  0.00000000e+00  1.00590333e-02  1.02053414e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+07  1.00753105e-02  9.89056250e-03  1.00000000e+00  0.00000000e+00  1.00753105e-02  9.89056250e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+07  1.00875900e-02  9.57803747e-03  1.00000000e+00  0.00000000e+00  1.00875900e-02  9.57803747e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+07  1.00957741e-02  9.26786207e-03  1.00000000e+00  0.00000000e+00  1.00957741e-02  9.26786207e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+07  1.00997740e-02  8.96014013e-03  1.00000000e+00  0.00000000e+00  1.00997740e-02  8.96014013e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+07  1.00995104e-02  8.65498296e-03  1.00000000e+00  0.00000000e+00  1.00995104e-02  8.65498296e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+07  1.00949140e-02  8.35250871e-03  1.00000000e+00  0.00000000e+00  1.00949140e-02  8.35250871e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+07  1.00859258e-02  8.05284172e-03  1.00000000e+00  0.00000000e+00  1.00859258e-02  8.05284172e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+07  1.00724975e-02  7.75611179e-03  1.00000000e+00  0.00000000e+00  1.00724975e-02  7.75611179e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+07  1.00545918e-02  7.46245345e-03  1.00000000e+00  0.00000000e+00  1.00545918e-02  7.46245345e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+07  1.00321830e-02  7.17200521e-03  1.00000000e+00  0.00000000e+00  1.00321830e-02  7.17200521e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+07  1.00052566e-02  6.88490878e-03  1.00000000e+00  0.00000000e+00  1.00052566e-02  6.88490878e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+07  9.97380988e-03  6.60130825e-03  1.00000000e+00  0.00000000e+00  9.97380988e-03  6.60130825e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+07  9.93785203e-03  6.32134932e-03  1.00000000e+00  0.00000000e+00  9.93785203e-03  6.32134932e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+07  9.89740387e-03  6.04517842e-03  1.00000000e+00  0.00000000e+00  9.89740387e-03  6.04517842e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+07  9.85249804e-03  5.77294196e-03  1.00000000e+00  0.00000000e+00  9.85249804e-03  5.77294196e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+07  9.80317883e-03  5.50478547e-03  1.00000000e+00  0.00000000e+00  9.80317883e-03  5.50478547e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+07  9.74950202e-03  5.24085282e-03  1.00000000e+00  0.00000000e+00  9.74950202e-03  5.24085282e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+07  9.69153470e-03  4.98128542e-03  1.00000000e+00  0.00000000e+00  9.69153470e-03  4.98128542e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+07  9.62935495e-03  4.72622147e-03  1.00000000e+00  0.00000000e+00  9.62935495e-03  4.72622147e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+07  9.56305153e-03  4.47579522e-03  1.00000000e+00  0.00000000e+00  9.56305153e-03  4.47579522e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+07  9.49272348e-03  4.23013622e-03  1.00000000e+00  0.00000000e+00  9.49272348e-03  4.23013622e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+07  9.41847968e-03  3.98936872e-03  1.00000000e+00  0.00000000e+00  9.41847968e-03  3.98936872e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+07  9.34043838e-03  3.75361095e-03  1.00000000e+00  0.00000000e+00  9.34043838e-03  3.75361095e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+07  9.25872667e-03  3.52297460e-03  1.00000000e+00  0.00000000e+00  9.25872667e-03  3.52297460e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+07  9.17347988e-03  3.29756423e-03  1.00000000e+00  0.00000000e+00  9.17347988e-03  3.29756423e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+07  9.08484101e-03  3.07747678e-03  1.00000000e+00  0.00000000e+00  9.08484101e-03  3.07747678e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+07  8.99296007e-03  2.86280113e-03  1.00000000e+00  0.00000000e+00  8.99296007e-03  2.86280113e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+07  8.89799346e-03  2.65361773e-03  1.00000000e+00  0.00000000e+00  8.89799346e-03  2.65361773e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+07  8.80010322e-03  2.44999822e-03  1.00000000e+00  0.00000000e+00  8.80010322e-03  2.44999822e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+07  8.69945641e-03  2.25200517e-03  1.00000000e+00  0.00000000e+00  8.69945641e-03  2.25200517e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+07  8.59622436e-03  2.05969188e-03  1.00000000e+00  0.00000000e+00  8.59622436e-03  2.05969188e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+07  8.49058194e-03  1.87310215e-03  1.00000000e+00  0.00000000e+00  8.49058194e-03  1.87310215e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+07  8.38270689e-03  1.69227027e-03  1.00000000e+00  0.00000000e+00  8.38270689e-03  1.69227027e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+07  8.27277910e-03  1.51722084e-03  1.00000000e+00  0.00000000e+00  8.27277910e-03  1.51722084e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+07  8.16097988e-03  1.34796889e-03  1.00000000e+00  0.00000000e+00  8.16097988e-03  1.34796889e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+07  8.04749129e-03  1.18451982e-03  1.00000000e+00  0.00000000e+00  8.04749129e-03  1.18451982e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+07  7.93249551e-03  1.02686961e-03  1.00000000e+00  0.00000000e+00  7.93249551e-03  1.02686961e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+07  7.81617410e-03  8.75004866e-04  1.00000000e+00  0.00000000e+00  7.81617410e-03  8.75004866e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+07  7.69870747e-03  7.28903089e-04  1.00000000e+00  0.00000000e+00  7.69870747e-03  7.28903089e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+07  7.58027420e-03  5.88532871e-04  1.00000000e+00  0.00000000e+00  7.58027420e-03  5.88532871e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+07  7.46105056e-03  4.53854181e-04  1.00000000e+00  0.00000000e+00  7.46105056e-03  4.53854181e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+07  7.34120988e-03  3.24818670e-04  1.00000000e+00  0.00000000e+00  7.34120988e-03  3.24818670e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+07  7.22092213e-03  2.01370015e-04  1.00000000e+00  0.00000000e+00  7.22092213e-03  2.01370015e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+07  7.10035343e-03  8.34442838e-05  1.00000000e+00  0.00000000e+00  7.10035343e-03  8.34442838e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+07  6.97966561e-03 -2.90296716e-05  1.00000000e+00  0.00000000e+00  6.97966561e-03 -2.90296716e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
