 frequency       response        response        stimulus        stimulus        v(VOUT)         v(VOUT)	manifest_sha256
 2.15443469e+03  6.12044595e-01 -1.66022461e-01  1.00000000e+00  0.00000000e+00  6.12044595e-01 -1.66022461e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+03  6.10404698e-01 -1.68784416e-01  1.00000000e+00  0.00000000e+00  6.10404698e-01 -1.68784416e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+03  6.08709949e-01 -1.71575580e-01  1.00000000e+00  0.00000000e+00  6.08709949e-01 -1.71575580e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+03  6.06958861e-01 -1.74395319e-01  1.00000000e+00  0.00000000e+00  6.06958861e-01 -1.74395319e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+03  6.05149933e-01 -1.77242936e-01  1.00000000e+00  0.00000000e+00  6.05149933e-01 -1.77242936e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+03  6.03281650e-01 -1.80117672e-01  1.00000000e+00  0.00000000e+00  6.03281650e-01 -1.80117672e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+03  6.01352485e-01 -1.83018699e-01  1.00000000e+00  0.00000000e+00  6.01352485e-01 -1.83018699e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+03  5.99360905e-01 -1.85945119e-01  1.00000000e+00  0.00000000e+00  5.99360905e-01 -1.85945119e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+03  5.97305370e-01 -1.88895965e-01  1.00000000e+00  0.00000000e+00  5.97305370e-01 -1.88895965e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+03  5.95184335e-01 -1.91870191e-01  1.00000000e+00  0.00000000e+00  5.95184335e-01 -1.91870191e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+03  5.92996258e-01 -1.94866679e-01  1.00000000e+00  0.00000000e+00  5.92996258e-01 -1.94866679e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+03  5.90739597e-01 -1.97884229e-01  1.00000000e+00  0.00000000e+00  5.90739597e-01 -1.97884229e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+03  5.88412818e-01 -2.00921560e-01  1.00000000e+00  0.00000000e+00  5.88412818e-01 -2.00921560e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+03  5.86014394e-01 -2.03977311e-01  1.00000000e+00  0.00000000e+00  5.86014394e-01 -2.03977311e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+03  5.83542814e-01 -2.07050032e-01  1.00000000e+00  0.00000000e+00  5.83542814e-01 -2.07050032e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+03  5.80996583e-01 -2.10138187e-01  1.00000000e+00  0.00000000e+00  5.80996583e-01 -2.10138187e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+03  5.78374228e-01 -2.13240154e-01  1.00000000e+00  0.00000000e+00  5.78374228e-01 -2.13240154e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+03  5.75674302e-01 -2.16354218e-01  1.00000000e+00  0.00000000e+00  5.75674302e-01 -2.16354218e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+03  5.72895389e-01 -2.19478574e-01  1.00000000e+00  0.00000000e+00  5.72895389e-01 -2.19478574e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+03  5.70036107e-01 -2.22611322e-01  1.00000000e+00  0.00000000e+00  5.70036107e-01 -2.22611322e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+03  5.67095118e-01 -2.25750472e-01  1.00000000e+00  0.00000000e+00  5.67095118e-01 -2.25750472e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+03  5.64071127e-01 -2.28893938e-01  1.00000000e+00  0.00000000e+00  5.64071127e-01 -2.28893938e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+03  5.60962892e-01 -2.32039539e-01  1.00000000e+00  0.00000000e+00  5.60962892e-01 -2.32039539e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+03  5.57769229e-01 -2.35185001e-01  1.00000000e+00  0.00000000e+00  5.57769229e-01 -2.35185001e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+03  5.54489016e-01 -2.38327956e-01  1.00000000e+00  0.00000000e+00  5.54489016e-01 -2.38327956e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+03  5.51121199e-01 -2.41465939e-01  1.00000000e+00  0.00000000e+00  5.51121199e-01 -2.41465939e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+03  5.47664804e-01 -2.44596397e-01  1.00000000e+00  0.00000000e+00  5.47664804e-01 -2.44596397e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+03  5.44118933e-01 -2.47716683e-01  1.00000000e+00  0.00000000e+00  5.44118933e-01 -2.47716683e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+03  5.40482782e-01 -2.50824062e-01  1.00000000e+00  0.00000000e+00  5.40482782e-01 -2.50824062e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+03  5.36755637e-01 -2.53915710e-01  1.00000000e+00  0.00000000e+00  5.36755637e-01 -2.53915710e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+03  5.32936888e-01 -2.56988721e-01  1.00000000e+00  0.00000000e+00  5.32936888e-01 -2.56988721e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+03  5.29026031e-01 -2.60040106e-01  1.00000000e+00  0.00000000e+00  5.29026031e-01 -2.60040106e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+03  5.25022678e-01 -2.63066798e-01  1.00000000e+00  0.00000000e+00  5.25022678e-01 -2.63066798e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+03  5.20926561e-01 -2.66065659e-01  1.00000000e+00  0.00000000e+00  5.20926561e-01 -2.66065659e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+03  5.16737538e-01 -2.69033480e-01  1.00000000e+00  0.00000000e+00  5.16737538e-01 -2.69033480e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+03  5.12455604e-01 -2.71966990e-01  1.00000000e+00  0.00000000e+00  5.12455604e-01 -2.71966990e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+03  5.08080889e-01 -2.74862858e-01  1.00000000e+00  0.00000000e+00  5.08080889e-01 -2.74862858e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+03  5.03613671e-01 -2.77717704e-01  1.00000000e+00  0.00000000e+00  5.03613671e-01 -2.77717704e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+03  4.99054378e-01 -2.80528101e-01  1.00000000e+00  0.00000000e+00  4.99054378e-01 -2.80528101e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+03  4.94403596e-01 -2.83290586e-01  1.00000000e+00  0.00000000e+00  4.94403596e-01 -2.83290586e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+03  4.89662069e-01 -2.86001667e-01  1.00000000e+00  0.00000000e+00  4.89662069e-01 -2.86001667e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+03  4.84830709e-01 -2.88657829e-01  1.00000000e+00  0.00000000e+00  4.84830709e-01 -2.88657829e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+03  4.79910596e-01 -2.91255545e-01  1.00000000e+00  0.00000000e+00  4.79910596e-01 -2.91255545e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+03  4.74902985e-01 -2.93791284e-01  1.00000000e+00  0.00000000e+00  4.74902985e-01 -2.93791284e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+03  4.69809304e-01 -2.96261524e-01  1.00000000e+00  0.00000000e+00  4.69809304e-01 -2.96261524e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+03  4.64631164e-01 -2.98662757e-01  1.00000000e+00  0.00000000e+00  4.64631164e-01 -2.98662757e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+03  4.59370352e-01 -3.00991501e-01  1.00000000e+00  0.00000000e+00  4.59370352e-01 -3.00991501e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+03  4.54028837e-01 -3.03244316e-01  1.00000000e+00  0.00000000e+00  4.54028837e-01 -3.03244316e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+03  4.48608772e-01 -3.05417805e-01  1.00000000e+00  0.00000000e+00  4.48608772e-01 -3.05417805e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+03  4.43112487e-01 -3.07508634e-01  1.00000000e+00  0.00000000e+00  4.43112487e-01 -3.07508634e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+03  4.37542497e-01 -3.09513539e-01  1.00000000e+00  0.00000000e+00  4.37542497e-01 -3.09513539e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+03  4.31901489e-01 -3.11429339e-01  1.00000000e+00  0.00000000e+00  4.31901489e-01 -3.11429339e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+03  4.26192329e-01 -3.13252945e-01  1.00000000e+00  0.00000000e+00  4.26192329e-01 -3.13252945e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+03  4.20418053e-01 -3.14981375e-01  1.00000000e+00  0.00000000e+00  4.20418053e-01 -3.14981375e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+03  4.14581863e-01 -3.16611762e-01  1.00000000e+00  0.00000000e+00  4.14581863e-01 -3.16611762e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+03  4.08687123e-01 -3.18141366e-01  1.00000000e+00  0.00000000e+00  4.08687123e-01 -3.18141366e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+03  4.02737350e-01 -3.19567586e-01  1.00000000e+00  0.00000000e+00  4.02737350e-01 -3.19567586e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+03  3.96736211e-01 -3.20887968e-01  1.00000000e+00  0.00000000e+00  3.96736211e-01 -3.20887968e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+03  3.90687513e-01 -3.22100218e-01  1.00000000e+00  0.00000000e+00  3.90687513e-01 -3.22100218e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+03  3.84595191e-01 -3.23202208e-01  1.00000000e+00  0.00000000e+00  3.84595191e-01 -3.23202208e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+03  3.78463304e-01 -3.24191987e-01  1.00000000e+00  0.00000000e+00  3.78463304e-01 -3.24191987e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+03  3.72296024e-01 -3.25067790e-01  1.00000000e+00  0.00000000e+00  3.72296024e-01 -3.25067790e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+03  3.66097619e-01 -3.25828043e-01  1.00000000e+00  0.00000000e+00  3.66097619e-01 -3.25828043e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+03  3.59872452e-01 -3.26471372e-01  1.00000000e+00  0.00000000e+00  3.59872452e-01 -3.26471372e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+03  3.53624958e-01 -3.26996610e-01  1.00000000e+00  0.00000000e+00  3.53624958e-01 -3.26996610e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+03  3.47359639e-01 -3.27402796e-01  1.00000000e+00  0.00000000e+00  3.47359639e-01 -3.27402796e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+03  3.41081051e-01 -3.27689188e-01  1.00000000e+00  0.00000000e+00  3.41081051e-01 -3.27689188e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+03  3.34793786e-01 -3.27855260e-01  1.00000000e+00  0.00000000e+00  3.34793786e-01 -3.27855260e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+03  3.28502463e-01 -3.27900706e-01  1.00000000e+00  0.00000000e+00  3.28502463e-01 -3.27900706e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+03  3.22211712e-01 -3.27825444e-01  1.00000000e+00  0.00000000e+00  3.22211712e-01 -3.27825444e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+03  3.15926162e-01 -3.27629611e-01  1.00000000e+00  0.00000000e+00  3.15926162e-01 -3.27629611e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+03  3.09650426e-01 -3.27313567e-01  1.00000000e+00  0.00000000e+00  3.09650426e-01 -3.27313567e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+03  3.03389089e-01 -3.26877892e-01  1.00000000e+00  0.00000000e+00  3.03389089e-01 -3.26877892e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+03  2.97146694e-01 -3.26323384e-01  1.00000000e+00  0.00000000e+00  2.97146694e-01 -3.26323384e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+03  2.90927729e-01 -3.25651052e-01  1.00000000e+00  0.00000000e+00  2.90927729e-01 -3.25651052e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+03  2.84736611e-01 -3.24862118e-01  1.00000000e+00  0.00000000e+00  2.84736611e-01 -3.24862118e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+03  2.78577681e-01 -3.23958004e-01  1.00000000e+00  0.00000000e+00  2.78577681e-01 -3.23958004e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+03  2.72455185e-01 -3.22940333e-01  1.00000000e+00  0.00000000e+00  2.72455185e-01 -3.22940333e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+03  2.66373268e-01 -3.21810916e-01  1.00000000e+00  0.00000000e+00  2.66373268e-01 -3.21810916e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+03  2.60335957e-01 -3.20571748e-01  1.00000000e+00  0.00000000e+00  2.60335957e-01 -3.20571748e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+04  2.54347160e-01 -3.19225000e-01  1.00000000e+00  0.00000000e+00  2.54347160e-01 -3.19225000e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+04  2.48410647e-01 -3.17773006e-01  1.00000000e+00  0.00000000e+00  2.48410647e-01 -3.17773006e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+04  2.42530050e-01 -3.16218257e-01  1.00000000e+00  0.00000000e+00  2.42530050e-01 -3.16218257e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+04  2.36708849e-01 -3.14563389e-01  1.00000000e+00  0.00000000e+00  2.36708849e-01 -3.14563389e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+04  2.30950369e-01 -3.12811175e-01  1.00000000e+00  0.00000000e+00  2.30950369e-01 -3.12811175e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+04  2.25257770e-01 -3.10964512e-01  1.00000000e+00  0.00000000e+00  2.25257770e-01 -3.10964512e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+04  2.19634047e-01 -3.09026408e-01  1.00000000e+00  0.00000000e+00  2.19634047e-01 -3.09026408e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+04  2.14082023e-01 -3.06999977e-01  1.00000000e+00  0.00000000e+00  2.14082023e-01 -3.06999977e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+04  2.08604341e-01 -3.04888421e-01  1.00000000e+00  0.00000000e+00  2.08604341e-01 -3.04888421e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+04  2.03203472e-01 -3.02695023e-01  1.00000000e+00  0.00000000e+00  2.03203472e-01 -3.02695023e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+04  1.97881702e-01 -3.00423133e-01  1.00000000e+00  0.00000000e+00  1.97881702e-01 -3.00423133e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+04  1.92641137e-01 -2.98076159e-01  1.00000000e+00  0.00000000e+00  1.92641137e-01 -2.98076159e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+04  1.87483703e-01 -2.95657554e-01  1.00000000e+00  0.00000000e+00  1.87483703e-01 -2.95657554e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+04  1.82411144e-01 -2.93170807e-01  1.00000000e+00  0.00000000e+00  1.82411144e-01 -2.93170807e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+04  1.77425023e-01 -2.90619428e-01  1.00000000e+00  0.00000000e+00  1.77425023e-01 -2.90619428e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+04  1.72526726e-01 -2.88006946e-01  1.00000000e+00  0.00000000e+00  1.72526726e-01 -2.88006946e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+04  1.67717465e-01 -2.85336890e-01  1.00000000e+00  0.00000000e+00  1.67717465e-01 -2.85336890e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+04  1.62998278e-01 -2.82612784e-01  1.00000000e+00  0.00000000e+00  1.62998278e-01 -2.82612784e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+04  1.58370035e-01 -2.79838139e-01  1.00000000e+00  0.00000000e+00  1.58370035e-01 -2.79838139e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+04  1.53833442e-01 -2.77016441e-01  1.00000000e+00  0.00000000e+00  1.53833442e-01 -2.77016441e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+04  1.49389043e-01 -2.74151144e-01  1.00000000e+00  0.00000000e+00  1.49389043e-01 -2.74151144e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+04  1.45037229e-01 -2.71245665e-01  1.00000000e+00  0.00000000e+00  1.45037229e-01 -2.71245665e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+04  1.40778241e-01 -2.68303373e-01  1.00000000e+00  0.00000000e+00  1.40778241e-01 -2.68303373e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+04  1.36612177e-01 -2.65327582e-01  1.00000000e+00  0.00000000e+00  1.36612177e-01 -2.65327582e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+04  1.32538995e-01 -2.62321550e-01  1.00000000e+00  0.00000000e+00  1.32538995e-01 -2.62321550e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+04  1.28558523e-01 -2.59288469e-01  1.00000000e+00  0.00000000e+00  1.28558523e-01 -2.59288469e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+04  1.24670462e-01 -2.56231460e-01  1.00000000e+00  0.00000000e+00  1.24670462e-01 -2.56231460e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+04  1.20874395e-01 -2.53153571e-01  1.00000000e+00  0.00000000e+00  1.20874395e-01 -2.53153571e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+04  1.17169790e-01 -2.50057771e-01  1.00000000e+00  0.00000000e+00  1.17169790e-01 -2.50057771e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+04  1.13556013e-01 -2.46946945e-01  1.00000000e+00  0.00000000e+00  1.13556013e-01 -2.46946945e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+04  1.10032326e-01 -2.43823896e-01  1.00000000e+00  0.00000000e+00  1.10032326e-01 -2.43823896e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+04  1.06597900e-01 -2.40691337e-01  1.00000000e+00  0.00000000e+00  1.06597900e-01 -2.40691337e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+04  1.03251820e-01 -2.37551892e-01  1.00000000e+00  0.00000000e+00  1.03251820e-01 -2.37551892e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+04  9.99930892e-02 -2.34408094e-01  1.00000000e+00  0.00000000e+00  9.99930892e-02 -2.34408094e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+04  9.68206378e-02 -2.31262382e-01  1.00000000e+00  0.00000000e+00  9.68206378e-02 -2.31262382e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+04  9.37333280e-02 -2.28117101e-01  1.00000000e+00  0.00000000e+00  9.37333280e-02 -2.28117101e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+04  9.07299602e-02 -2.24974504e-01  1.00000000e+00  0.00000000e+00  9.07299602e-02 -2.24974504e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+04  8.78092790e-02 -2.21836746e-01  1.00000000e+00  0.00000000e+00  8.78092790e-02 -2.21836746e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+04  8.49699788e-02 -2.18705890e-01  1.00000000e+00  0.00000000e+00  8.49699788e-02 -2.18705890e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+04  8.22107090e-02 -2.15583906e-01  1.00000000e+00  0.00000000e+00  8.22107090e-02 -2.15583906e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+04  7.95300798e-02 -2.12472667e-01  1.00000000e+00  0.00000000e+00  7.95300798e-02 -2.12472667e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+04  7.69266668e-02 -2.09373957e-01  1.00000000e+00  0.00000000e+00  7.69266668e-02 -2.09373957e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+04  7.43990162e-02 -2.06289468e-01  1.00000000e+00  0.00000000e+00  7.43990162e-02 -2.06289468e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+04  7.19456491e-02 -2.03220801e-01  1.00000000e+00  0.00000000e+00  7.19456491e-02 -2.03220801e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+04  6.95650661e-02 -2.00169471e-01  1.00000000e+00  0.00000000e+00  6.95650661e-02 -2.00169471e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
