 frequency       response        response        stimulus        stimulus        v(VOUT)         v(VOUT)	manifest_sha256
 1.07977516e+01  3.72599540e+01 -4.94163793e-02  1.00000000e+00  0.00000000e+00  3.72599540e+01 -4.94163793e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+01  3.72599514e+01 -5.03737432e-02  1.00000000e+00  0.00000000e+00  3.72599514e+01 -5.03737432e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+01  3.72599486e+01 -5.13496543e-02  1.00000000e+00  0.00000000e+00  3.72599486e+01 -5.13496543e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+01  3.72599458e+01 -5.23444720e-02  1.00000000e+00  0.00000000e+00  3.72599458e+01 -5.23444720e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+01  3.72599428e+01 -5.33585625e-02  1.00000000e+00  0.00000000e+00  3.72599428e+01 -5.33585625e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+01  3.72599398e+01 -5.43922993e-02  1.00000000e+00  0.00000000e+00  3.72599398e+01 -5.43922993e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+01  3.72599366e+01 -5.54460629e-02  1.00000000e+00  0.00000000e+00  3.72599366e+01 -5.54460629e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+01  3.72599333e+01 -5.65202412e-02  1.00000000e+00  0.00000000e+00  3.72599333e+01 -5.65202412e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+01  3.72599298e+01 -5.76152298e-02  1.00000000e+00  0.00000000e+00  3.72599298e+01 -5.76152298e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+01  3.72599262e+01 -5.87314319e-02  1.00000000e+00  0.00000000e+00  3.72599262e+01 -5.87314319e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+01  3.72599225e+01 -5.98692583e-02  1.00000000e+00  0.00000000e+00  3.72599225e+01 -5.98692583e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+01  3.72599187e+01 -6.10291280e-02  1.00000000e+00  0.00000000e+00  3.72599187e+01 -6.10291280e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+01  3.72599146e+01 -6.22114681e-02  1.00000000e+00  0.00000000e+00  3.72599146e+01 -6.22114681e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+01  3.72599105e+01 -6.34167138e-02  1.00000000e+00  0.00000000e+00  3.72599105e+01 -6.34167138e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+01  3.72599061e+01 -6.46453089e-02  1.00000000e+00  0.00000000e+00  3.72599061e+01 -6.46453089e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+01  3.72599016e+01 -6.58977057e-02  1.00000000e+00  0.00000000e+00  3.72599016e+01 -6.58977057e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+01  3.72598969e+01 -6.71743653e-02  1.00000000e+00  0.00000000e+00  3.72598969e+01 -6.71743653e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+01  3.72598921e+01 -6.84757577e-02  1.00000000e+00  0.00000000e+00  3.72598921e+01 -6.84757577e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+01  3.72598870e+01 -6.98023621e-02  1.00000000e+00  0.00000000e+00  3.72598870e+01 -6.98023621e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+01  3.72598817e+01 -7.11546669e-02  1.00000000e+00  0.00000000e+00  3.72598817e+01 -7.11546669e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+01  3.72598763e+01 -7.25331699e-02  1.00000000e+00  0.00000000e+00  3.72598763e+01 -7.25331699e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+01  3.72598706e+01 -7.39383786e-02  1.00000000e+00  0.00000000e+00  3.72598706e+01 -7.39383786e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+01  3.72598647e+01 -7.53708105e-02  1.00000000e+00  0.00000000e+00  3.72598647e+01 -7.53708105e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+01  3.72598586e+01 -7.68309929e-02  1.00000000e+00  0.00000000e+00  3.72598586e+01 -7.68309929e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+01  3.72598522e+01 -7.83194633e-02  1.00000000e+00  0.00000000e+00  3.72598522e+01 -7.83194633e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+01  3.72598456e+01 -7.98367697e-02  1.00000000e+00  0.00000000e+00  3.72598456e+01 -7.98367697e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+01  3.72598387e+01 -8.13834709e-02  1.00000000e+00  0.00000000e+00  3.72598387e+01 -8.13834709e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+01  3.72598316e+01 -8.29601360e-02  1.00000000e+00  0.00000000e+00  3.72598316e+01 -8.29601360e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+01  3.72598242e+01 -8.45673458e-02  1.00000000e+00  0.00000000e+00  3.72598242e+01 -8.45673458e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+01  3.72598164e+01 -8.62056917e-02  1.00000000e+00  0.00000000e+00  3.72598164e+01 -8.62056917e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+01  3.72598084e+01 -8.78757770e-02  1.00000000e+00  0.00000000e+00  3.72598084e+01 -8.78757770e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+01  3.72598001e+01 -8.95782166e-02  1.00000000e+00  0.00000000e+00  3.72598001e+01 -8.95782166e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+01  3.72597914e+01 -9.13136371e-02  1.00000000e+00  0.00000000e+00  3.72597914e+01 -9.13136371e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+01  3.72597824e+01 -9.30826775e-02  1.00000000e+00  0.00000000e+00  3.72597824e+01 -9.30826775e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+01  3.72597731e+01 -9.48859890e-02  1.00000000e+00  0.00000000e+00  3.72597731e+01 -9.48859890e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+01  3.72597634e+01 -9.67242354e-02  1.00000000e+00  0.00000000e+00  3.72597634e+01 -9.67242354e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+01  3.72597533e+01 -9.85980936e-02  1.00000000e+00  0.00000000e+00  3.72597533e+01 -9.85980936e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+01  3.72597428e+01 -1.00508253e-01  1.00000000e+00  0.00000000e+00  3.72597428e+01 -1.00508253e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+01  3.72597319e+01 -1.02455418e-01  1.00000000e+00  0.00000000e+00  3.72597319e+01 -1.02455418e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+01  3.72597206e+01 -1.04440304e-01  1.00000000e+00  0.00000000e+00  3.72597206e+01 -1.04440304e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+01  3.72597088e+01 -1.06463642e-01  1.00000000e+00  0.00000000e+00  3.72597088e+01 -1.06463642e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+01  3.72596966e+01 -1.08526177e-01  1.00000000e+00  0.00000000e+00  3.72596966e+01 -1.08526177e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+01  3.72596839e+01 -1.10628669e-01  1.00000000e+00  0.00000000e+00  3.72596839e+01 -1.10628669e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+01  3.72596707e+01 -1.12771891e-01  1.00000000e+00  0.00000000e+00  3.72596707e+01 -1.12771891e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+01  3.72596570e+01 -1.14956632e-01  1.00000000e+00  0.00000000e+00  3.72596570e+01 -1.14956632e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+01  3.72596427e+01 -1.17183697e-01  1.00000000e+00  0.00000000e+00  3.72596427e+01 -1.17183697e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+01  3.72596279e+01 -1.19453904e-01  1.00000000e+00  0.00000000e+00  3.72596279e+01 -1.19453904e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+01  3.72596125e+01 -1.21768091e-01  1.00000000e+00  0.00000000e+00  3.72596125e+01 -1.21768091e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+01  3.72595965e+01 -1.24127109e-01  1.00000000e+00  0.00000000e+00  3.72595965e+01 -1.24127109e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+01  3.72595799e+01 -1.26531826e-01  1.00000000e+00  0.00000000e+00  3.72595799e+01 -1.26531826e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+01  3.72595626e+01 -1.28983127e-01  1.00000000e+00  0.00000000e+00  3.72595626e+01 -1.28983127e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+01  3.72595447e+01 -1.31481915e-01  1.00000000e+00  0.00000000e+00  3.72595447e+01 -1.31481915e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+01  3.72595260e+01 -1.34029109e-01  1.00000000e+00  0.00000000e+00  3.72595260e+01 -1.34029109e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+01  3.72595066e+01 -1.36625647e-01  1.00000000e+00  0.00000000e+00  3.72595066e+01 -1.36625647e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+01  3.72594865e+01 -1.39272485e-01  1.00000000e+00  0.00000000e+00  3.72594865e+01 -1.39272485e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+01  3.72594656e+01 -1.41970596e-01  1.00000000e+00  0.00000000e+00  3.72594656e+01 -1.41970596e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+01  3.72594438e+01 -1.44720975e-01  1.00000000e+00  0.00000000e+00  3.72594438e+01 -1.44720975e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+01  3.72594212e+01 -1.47524633e-01  1.00000000e+00  0.00000000e+00  3.72594212e+01 -1.47524633e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+01  3.72593978e+01 -1.50382602e-01  1.00000000e+00  0.00000000e+00  3.72593978e+01 -1.50382602e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+01  3.72593734e+01 -1.53295934e-01  1.00000000e+00  0.00000000e+00  3.72593734e+01 -1.53295934e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+01  3.72593480e+01 -1.56265701e-01  1.00000000e+00  0.00000000e+00  3.72593480e+01 -1.56265701e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+01  3.72593217e+01 -1.59292997e-01  1.00000000e+00  0.00000000e+00  3.72593217e+01 -1.59292997e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+01  3.72592943e+01 -1.62378935e-01  1.00000000e+00  0.00000000e+00  3.72592943e+01 -1.62378935e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+01  3.72592659e+01 -1.65524651e-01  1.00000000e+00  0.00000000e+00  3.72592659e+01 -1.65524651e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+01  3.72592363e+01 -1.68731303e-01  1.00000000e+00  0.00000000e+00  3.72592363e+01 -1.68731303e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+01  3.72592056e+01 -1.72000071e-01  1.00000000e+00  0.00000000e+00  3.72592056e+01 -1.72000071e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+01  3.72591737e+01 -1.75332158e-01  1.00000000e+00  0.00000000e+00  3.72591737e+01 -1.75332158e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+01  3.72591405e+01 -1.78728789e-01  1.00000000e+00  0.00000000e+00  3.72591405e+01 -1.78728789e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+01  3.72591061e+01 -1.82191216e-01  1.00000000e+00  0.00000000e+00  3.72591061e+01 -1.82191216e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+01  3.72590703e+01 -1.85720711e-01  1.00000000e+00  0.00000000e+00  3.72590703e+01 -1.85720711e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+01  3.72590331e+01 -1.89318575e-01  1.00000000e+00  0.00000000e+00  3.72590331e+01 -1.89318575e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+01  3.72589944e+01 -1.92986130e-01  1.00000000e+00  0.00000000e+00  3.72589944e+01 -1.92986130e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+01  3.72589542e+01 -1.96724726e-01  1.00000000e+00  0.00000000e+00  3.72589542e+01 -1.96724726e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+01  3.72589125e+01 -2.00535739e-01  1.00000000e+00  0.00000000e+00  3.72589125e+01 -2.00535739e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+01  3.72588691e+01 -2.04420571e-01  1.00000000e+00  0.00000000e+00  3.72588691e+01 -2.04420571e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+01  3.72588240e+01 -2.08380651e-01  1.00000000e+00  0.00000000e+00  3.72588240e+01 -2.08380651e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+01  3.72587772e+01 -2.12417436e-01  1.00000000e+00  0.00000000e+00  3.72587772e+01 -2.12417436e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+01  3.72587285e+01 -2.16532411e-01  1.00000000e+00  0.00000000e+00  3.72587285e+01 -2.16532411e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+01  3.72586779e+01 -2.20727091e-01  1.00000000e+00  0.00000000e+00  3.72586779e+01 -2.20727091e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+01  3.72586254e+01 -2.25003018e-01  1.00000000e+00  0.00000000e+00  3.72586254e+01 -2.25003018e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+01  3.72585707e+01 -2.29361766e-01  1.00000000e+00  0.00000000e+00  3.72585707e+01 -2.29361766e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+01  3.72585140e+01 -2.33804937e-01  1.00000000e+00  0.00000000e+00  3.72585140e+01 -2.33804937e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+01  3.72584550e+01 -2.38334166e-01  1.00000000e+00  0.00000000e+00  3.72584550e+01 -2.38334166e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+01  3.72583938e+01 -2.42951119e-01  1.00000000e+00  0.00000000e+00  3.72583938e+01 -2.42951119e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+01  3.72583301e+01 -2.47657494e-01  1.00000000e+00  0.00000000e+00  3.72583301e+01 -2.47657494e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+01  3.72582639e+01 -2.52455023e-01  1.00000000e+00  0.00000000e+00  3.72582639e+01 -2.52455023e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+01  3.72581952e+01 -2.57345469e-01  1.00000000e+00  0.00000000e+00  3.72581952e+01 -2.57345469e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+01  3.72581237e+01 -2.62330631e-01  1.00000000e+00  0.00000000e+00  3.72581237e+01 -2.62330631e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+01  3.72580495e+01 -2.67412342e-01  1.00000000e+00  0.00000000e+00  3.72580495e+01 -2.67412342e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+01  3.72579723e+01 -2.72592471e-01  1.00000000e+00  0.00000000e+00  3.72579723e+01 -2.72592471e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+01  3.72578922e+01 -2.77872924e-01  1.00000000e+00  0.00000000e+00  3.72578922e+01 -2.77872924e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+01  3.72578089e+01 -2.83255640e-01  1.00000000e+00  0.00000000e+00  3.72578089e+01 -2.83255640e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+01  3.72577223e+01 -2.88742600e-01  1.00000000e+00  0.00000000e+00  3.72577223e+01 -2.88742600e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+01  3.72576324e+01 -2.94335821e-01  1.00000000e+00  0.00000000e+00  3.72576324e+01 -2.94335821e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+01  3.72575390e+01 -3.00037359e-01  1.00000000e+00  0.00000000e+00  3.72575390e+01 -3.00037359e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+01  3.72574418e+01 -3.05849309e-01  1.00000000e+00  0.00000000e+00  3.72574418e+01 -3.05849309e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+01  3.72573409e+01 -3.11773809e-01  1.00000000e+00  0.00000000e+00  3.72573409e+01 -3.11773809e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+01  3.72572361e+01 -3.17813036e-01  1.00000000e+00  0.00000000e+00  3.72572361e+01 -3.17813036e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+01  3.72571271e+01 -3.23969209e-01  1.00000000e+00  0.00000000e+00  3.72571271e+01 -3.23969209e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+01  3.72570139e+01 -3.30244590e-01  1.00000000e+00  0.00000000e+00  3.72570139e+01 -3.30244590e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+01  3.72568963e+01 -3.36641487e-01  1.00000000e+00  0.00000000e+00  3.72568963e+01 -3.36641487e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+01  3.72567740e+01 -3.43162249e-01  1.00000000e+00  0.00000000e+00  3.72567740e+01 -3.43162249e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+01  3.72566470e+01 -3.49809273e-01  1.00000000e+00  0.00000000e+00  3.72566470e+01 -3.49809273e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+01  3.72565150e+01 -3.56585000e-01  1.00000000e+00  0.00000000e+00  3.72565150e+01 -3.56585000e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+01  3.72563778e+01 -3.63491920e-01  1.00000000e+00  0.00000000e+00  3.72563778e+01 -3.63491920e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+01  3.72562353e+01 -3.70532569e-01  1.00000000e+00  0.00000000e+00  3.72562353e+01 -3.70532569e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+01  3.72560872e+01 -3.77709534e-01  1.00000000e+00  0.00000000e+00  3.72560872e+01 -3.77709534e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+01  3.72559333e+01 -3.85025450e-01  1.00000000e+00  0.00000000e+00  3.72559333e+01 -3.85025450e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+01  3.72557734e+01 -3.92483004e-01  1.00000000e+00  0.00000000e+00  3.72557734e+01 -3.92483004e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+01  3.72556072e+01 -4.00084935e-01  1.00000000e+00  0.00000000e+00  3.72556072e+01 -4.00084935e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+01  3.72554345e+01 -4.07834033e-01  1.00000000e+00  0.00000000e+00  3.72554345e+01 -4.07834033e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+01  3.72552551e+01 -4.15733143e-01  1.00000000e+00  0.00000000e+00  3.72552551e+01 -4.15733143e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+01  3.72550687e+01 -4.23785164e-01  1.00000000e+00  0.00000000e+00  3.72550687e+01 -4.23785164e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+01  3.72548749e+01 -4.31993052e-01  1.00000000e+00  0.00000000e+00  3.72548749e+01 -4.31993052e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+01  3.72546736e+01 -4.40359819e-01  1.00000000e+00  0.00000000e+00  3.72546736e+01 -4.40359819e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+01  3.72544644e+01 -4.48888534e-01  1.00000000e+00  0.00000000e+00  3.72544644e+01 -4.48888534e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+02  3.72542471e+01 -4.57582327e-01  1.00000000e+00  0.00000000e+00  3.72542471e+01 -4.57582327e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+02  3.72540212e+01 -4.66444386e-01  1.00000000e+00  0.00000000e+00  3.72540212e+01 -4.66444386e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+02  3.72537865e+01 -4.75477962e-01  1.00000000e+00  0.00000000e+00  3.72537865e+01 -4.75477962e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+02  3.72535426e+01 -4.84686368e-01  1.00000000e+00  0.00000000e+00  3.72535426e+01 -4.84686368e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+02  3.72532892e+01 -4.94072979e-01  1.00000000e+00  0.00000000e+00  3.72532892e+01 -4.94072979e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+02  3.72530259e+01 -5.03641238e-01  1.00000000e+00  0.00000000e+00  3.72530259e+01 -5.03641238e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+02  3.72527523e+01 -5.13394650e-01  1.00000000e+00  0.00000000e+00  3.72527523e+01 -5.13394650e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+02  3.72524679e+01 -5.23336790e-01  1.00000000e+00  0.00000000e+00  3.72524679e+01 -5.23336790e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+02  3.72521725e+01 -5.33471301e-01  1.00000000e+00  0.00000000e+00  3.72521725e+01 -5.33471301e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
