frequency_hz,ad_magnitude_V_per_V,acm_magnitude_V_per_V,aps_plus_magnitude_V_per_V,aps_minus_magnitude_V_per_V,cmrr_dB,psrr_plus_dB,psrr_minus_dB,common_mode_stimulus_magnitude_V,psrr_plus_stimulus_magnitude_V,psrr_minus_stimulus_magnitude_V,manifest_sha256
89125093.8,0.09960187287,0.001639545429,0.005274078557,0.9932217439,35.670881,25.52241821,-19.97557428,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
90851757.6,0.09702024878,0.001648663528,0.005181453513,0.9933166284,35.39460707,25.44821556,-20.20450644,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
92611872.8,0.09450930588,0.001657812265,0.005090408597,0.9934097529,35.1187845,25.3744386,-20.43307692,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
94406087.6,0.09206682162,0.001666978856,0.005000933241,0.9935010912,34.84346118,25.30104187,-20.66130396,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
96235062.6,0.08969064231,0.001676150061,0.00491301698,0.9935906202,34.56868474,25.22797738,-20.88920698,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
98099471.3,0.0873786821,0.001685312218,0.004826649508,0.9936783267,34.29450242,25.15519454,-21.11680655,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
100000000,0.08512892152,0.001694451256,0.004741820662,0.9937641999,34.02096102,25.08264014,-21.34412432,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
101937349,0.0829394067,0.001703552696,0.004658520436,0.9938482375,33.74810705,25.01025839,-21.57118295,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
103912230,0.08080824817,0.001712601702,0.004576739043,0.9939304437,33.47598641,24.93799083,-21.79800602,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
105925373,0.07873361923,0.001721583079,0.004496466864,0.9940108245,33.2046446,24.86577637,-22.02461796,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
107977516,0.07671375535,0.001730481339,0.004417694539,0.9940893939,32.93412646,24.7935512,-22.25104394,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
110069417,0.07474695207,0.001739280709,0.004340412925,0.9941661699,32.66447616,24.7212488,-22.47730985,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
112201845,0.07283156438,0.001747965159,0.004264613126,0.9942411747,32.39573733,24.64879998,-22.70344212,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
114375586,0.07096600483,0.001756518442,0.004190286498,0.9943144363,32.12795285,24.57613278,-22.92946777,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
116591440,0.06914874232,0.001764924174,0.004117424682,0.9943859849,31.86116468,24.50317244,-23.15541418,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
118850223,0.06737830058,0.001773165789,0.004046019568,0.9944558555,31.59541419,24.42984148,-23.38130913,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
121152766,0.06565325706,0.001781226671,0.003976063333,0.9945240851,31.33074174,24.35605966,-23.60718058,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
123499917,0.06397224104,0.001789090141,0.00390754842,0.9945907161,31.06718685,24.28174393,-23.83305672,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
125892541,0.06233393267,0.001796739531,0.003840467543,0.9946557913,30.80478809,24.20680857,-24.05896576,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
128331519,0.06073706081,0.001804158211,0.003774813674,0.994719358,30.54358305,24.13116504,-24.28493596,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
130817747,0.05918040237,0.00181132966,0.003710580066,0.9947814633,30.2836083,24.05472213,-24.51099541,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
133352143,0.05766278039,0.001818237505,0.00364776017,0.9948421592,30.02489935,23.97738605,-24.73717204,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
135935639,0.05618306251,0.001824865586,0.003586347698,0.9949014958,29.76749055,23.89906033,-24.9634935,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
138569186,0.05474015984,0.001831197984,0.003526336563,0.9949595283,29.51141519,23.81964602,-25.18998708,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
141253754,0.05333302522,0.001837219089,0.003467720839,0.9950163087,29.25670539,23.73904181,-25.4166796,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
143990332,0.05196065189,0.001842913669,0.003410494776,0.9950718931,29.003392,23.65714405,-25.64359736,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
146779927,0.05062207225,0.001848266898,0.003354652731,0.9951263365,28.75150468,23.573847,-25.87076602,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
149623566,0.04931635604,0.001853264415,0.003300189165,0.9951796941,28.50107185,23.4890429,-26.09821053,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
152522296,0.04804260929,0.001857892388,0.003247098563,0.9952320219,28.25212063,23.40262231,-26.32595509,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
155477184,0.04679997271,0.001862137547,0.003195375447,0.995283373,28.00467686,23.31447412,-26.55402298,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
158489319,0.04558762049,0.00186598726,0.003145014272,0.9953338024,27.758765,23.22448607,-26.78243658,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
161559810,0.04440475883,0.001869429561,0.003096009413,0.9953833641,27.5144082,23.13254487,-27.01121725,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
164689787,0.04325062466,0.001872453191,0.00304835512,0.9954321082,27.27162829,23.0385365,-27.24038522,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
167880402,0.04212448418,0.00187504767,0.003002045431,0.9954800868,27.03044565,22.94234671,-27.46995962,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
171132830,0.04102563192,0.001877203305,0.002957074133,0.9955273498,26.79087938,22.84386134,-27.69995833,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
174448270,0.03995338919,0.001878911267,0.002913434723,0.9955739422,26.5529471,22.74296668,-27.9303979,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
177827941,0.0389071028,0.001880163591,0.002871120306,0.9956199122,26.31666508,22.63955003,-28.16129363,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
181273088,0.03788614412,0.00188095321,0.00283012359,0.9956653016,26.08204829,22.53350011,-28.39265931,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
184784980,0.03688990756,0.001881274029,0.002790436763,0.9957101524,25.84911014,22.42470764,-28.62450737,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
188364909,0.03591780967,0.001881120899,0.002752051491,0.9957545028,25.61786273,22.31306579,-28.85684868,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
192014194,0.034969288,0.001880489642,0.002714958849,0.9957983906,25.38831688,22.19847077,-29.08969261,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
195734178,0.0340437999,0.001879377112,0.002679149242,0.9958418489,25.16048192,22.08082245,-29.32304687,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
199526231,0.03314082137,0.001877781147,0.002644612364,0.9958849096,24.93436587,21.96002488,-29.55691768,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
203391750,0.03225984626,0.00187570063,0.002611337187,0.9959276018,24.70997538,21.8359868,-29.79130951,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
207332157,0.03140038513,0.001873135464,0.002579311845,0.9959699524,24.48731577,21.70862245,-30.02622523,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
211348904,0.03056196437,0.001870086566,0.002548523693,0.9960119833,24.26639109,21.57785179,-30.26166597,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
215443469,0.02974412524,0.001866555869,0.002518959173,0.9960537157,24.04720415,21.44360145,-30.49763118,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
219617360,0.02894642276,0.001862546344,0.002490603872,0.9960951693,23.82975626,21.30580484,-30.73411866,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
223872114,0.02816842527,0.001858061924,0.002463442461,0.9961363583,23.6140477,21.16440292,-30.97112446,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
228209297,0.02740971332,0.001853107528,0.002437458714,0.9961772966,23.40007746,21.0193445,-31.20864293,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
232630507,0.02666987903,0.001847689025,0.002412635475,0.9962179941,23.18784333,20.87058673,-31.44666672,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
237137371,0.02594852535,0.001841813223,0.002388954677,0.9962584609,22.97734191,20.71809543,-31.68518681,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
241731548,0.02524526499,0.001835487827,0.002366397384,0.9962987009,22.7685685,20.56184514,-31.92419261,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
246414731,0.02455972055,0.001828721377,0.002344943775,0.9963387181,22.56151759,20.40181974,-32.16367173,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
251188643,0.023891523,0.001821523276,0.002324573203,0.9963785145,22.3561822,20.23801217,-32.40361037,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
256055043,0.02324031176,0.00181390368,0.002305264221,0.996418091,22.15255456,20.07042479,-32.64399309,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
261015722,0.0226057338,0.001805873518,0.002286994645,0.9964574427,21.95062559,19.89906923,-32.88480293,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
266072506,0.02198744327,0.001797444384,0.002269741597,0.9964965675,21.75038541,19.7239663,-33.1260215,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
271227258,0.02138510115,0.00178862856,0.002253481564,0.9965354594,21.55182296,19.54514599,-33.36762896,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
276481875,0.02079837426,0.001779438896,0.002238190489,0.9965741114,21.35492619,19.36264686,-33.60960424,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
281838293,0.02022693571,0.001769888831,0.002223843803,0.9966125156,21.15968211,19.17651628,-33.85192485,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
287298483,0.01967046378,0.001759992249,0.002210416544,0.9966506618,20.96607689,18.98680955,-34.0945672,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
292864456,0.01912864216,0.001749763554,0.002197883419,0.9966885402,20.77409553,18.7935898,-34.33750644,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
298538262,0.01860115921,0.00173921749,0.002186218881,0.9967261397,20.58372232,18.59692739,-34.58071676,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
304321989,0.01808770782,0.001728369165,0.002175397216,0.9967634482,20.39494049,18.39689931,-34.8241714,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
310217766,0.01758798548,0.001717233982,0.002165392644,0.996800453,20.20773249,18.19358883,-35.06784256,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
316227766,0.01710169366,0.001705827565,0.002156179363,0.9968371418,20.02207989,17.98708475,-35.31170177,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
322354200,0.01662853773,0.001694165744,0.002147731693,0.9968735009,19.83796328,17.77748069,-35.55571983,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
328599325,0.01616822721,0.001682264485,0.002140024084,0.9969095161,19.65536254,17.56487486,-35.79986676,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
334965439,0.01572047484,0.001670139823,0.002133031247,0.9969451755,19.47425656,17.34936885,-36.04411232,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
341454887,0.01528499733,0.001657807839,0.002126728221,0.9969804642,19.29462356,17.13106746,-36.28842563,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
348070059,0.01486151484,0.001645284604,0.002121090412,0.9970153702,19.11644091,16.91007797,-36.53277548,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
354813389,0.01444975084,0.001632586152,0.002116093691,0.9970498804,18.939685,16.68650932,-36.77713055,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
361687361,0.01404943222,0.001619728406,0.002111714428,0.997083981,18.76433149,16.46047172,-37.02145931,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
368694506,0.01366028934,0.001606727147,0.002107929579,0.9971176599,18.59035534,16.23207601,-37.26573019,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
375837404,0.01328205582,0.001593597999,0.00210471669,0.9971509062,18.41773051,16.00143312,-37.50991174,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
383118685,0.01291446872,0.001580356344,0.002102053995,0.997183707,18.24643042,15.76865355,-37.75397258,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
390541029,0.01255726845,0.001567017342,0.002099920402,0.9972160533,18.07642752,15.53384692,-37.99788165,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
398107171,0.0122101987,0.001553595875,0.002098295556,0.9972479341,17.90769344,15.29712141,-38.24160828,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
405819894,0.0118730067,0.001540106497,0.002097159844,0.9972793404,17.74019919,15.05858359,-38.48512219,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
413682040,0.01154544307,0.001526563426,0.002096494453,0.9973102634,17.57391502,14.81833773,-38.72839368,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
421696503,0.01122726196,0.001512980544,0.002096281335,0.997340695,17.40881025,14.57648577,-38.97139369,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
429866235,0.01091822106,0.001499371319,0.002096503244,0.9973706272,17.24485368,14.33312689,-39.21409382,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
438194242,0.01061808163,0.001485748839,0.00209714375,0.9974000543,17.0820132,14.08835719,-39.45646656,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
446683592,0.01032660858,0.001472125738,0.002098187215,0.9974289701,16.9202562,13.84226959,-39.69848524,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
455337410,0.01004357057,0.001458514236,0.00209961881,0.9974573687,16.75954926,13.59495361,-39.94012415,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
464158883,0.009768739955,0.001444926099,0.002101424498,0.9974852472,16.59985826,13.34649516,-40.18135865,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
473151259,0.009501892943,0.001431372611,0.00210359101,0.9975126005,16.4411486,13.09697654,-40.42216515,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
482317848,0.009242809591,0.0014178646,0.002106105856,0.9975394258,16.28338493,12.84647621,-40.66252126,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
491662026,0.008991273867,0.001404412407,0.002108957286,0.9975657221,16.12653137,12.59506884,-40.90240583,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
501187234,0.008747073733,0.001391025866,0.002112134286,0.9975914844,15.97055164,12.34282522,-41.14179892,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
510896977,0.008510001122,0.001377714339,0.002115626535,0.9976167148,15.81540877,12.08981224,-41.38068199,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
520794833,0.008279852047,0.001364486677,0.002119424383,0.9976414102,15.66106554,11.836093,-41.61903782,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
530884444,0.008056426607,0.001351351262,0.002123518863,0.9976655708,15.50748407,11.58172664,-41.8568506,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
541169527,0.007839529012,0.001338315933,0.002127901582,0.9976891965,15.35462647,11.32676868,-42.09410596,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
551653867,0.00762896763,0.001325388079,0.00213256478,0.9977122894,15.20245424,11.0712708,-42.33079099,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
562341325,0.007424554997,0.001312574574,0.00213750123,0.9977348485,15.05092883,10.81528111,-42.56689425,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
573235837,0.007226107859,0.001299881793,0.002142704242,0.9977568758,14.90001158,10.55884421,-42.80240579,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
584341413,0.007033447134,0.001287315656,0.002148167618,0.9977783725,14.74966353,10.30200124,-43.03731717,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
595662144,0.006846397985,0.001274881572,0.002153885622,0.9977993404,14.59984596,10.04479008,-43.27162142,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
607202196,0.00666478977,0.001262584517,0.002159852942,0.9978197806,14.45051991,9.787245451,-43.50531308,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
618965819,0.00648845605,0.001250428971,0.002166064661,0.9978396962,14.3016468,9.529399004,-43.7383882,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
630957344,0.006317234601,0.001238418967,0.002172516222,0.9978590872,14.15318821,9.271279549,-43.97084423,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
643181188,0.006150967384,0.001226558109,0.002179203393,0.9978779586,14.00510592,9.012913155,-44.20268011,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
655641849,0.005989500506,0.00121484956,0.002186122205,0.9978963093,13.85736211,8.75432341,-44.43389621,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
668343918,0.005832684245,0.001203296029,0.00219326898,0.9979141415,13.70991966,8.495531401,-44.66449422,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
681292069,0.005680372964,0.001191899856,0.002200640255,0.9979314582,13.56274169,8.236555974,-44.89447723,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
694491071,0.005532425116,0.001180662933,0.002208232734,0.9979482603,13.41579231,7.977414016,-45.12384962,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
707945784,0.005388703197,0.001169586805,0.002216043301,0.9979645479,13.26903607,7.718120435,-45.35261699,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
721661162,0.005249073696,0.001158672594,0.002224068953,0.997980324,13.12243871,7.458688454,-45.58078617,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
735642254,0.005113407038,0.001147921079,0.002232306794,0.9979955867,12.97596668,7.199129677,-45.80836512,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
749894209,0.004981577561,0.001137332677,0.002240753981,0.9980103388,12.82958758,6.939454397,-46.03536288,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
764422274,0.004853463444,0.001126907472,0.002249407707,0.9980245776,12.68327009,6.67967168,-46.26178947,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
779231798,0.004728946646,0.001116645193,0.002258265171,0.9980383048,12.53698427,6.419789555,-46.48765591,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
794328235,0.004607912841,0.001106545284,0.002267323557,0.9980515177,12.39070129,6.159815111,-46.71297407,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
809717142,0.004490251394,0.00109660686,0.00227657999,0.9980642161,12.24439396,5.89975484,-46.93775657,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
825404185,0.004375855222,0.001086828758,0.00228603156,0.9980763982,12.09803646,5.639614458,-47.16201682,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
841395142,0.004264620799,0.001077209531,0.0022956752,0.9980880598,11.95160467,5.379399562,-47.38576879,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
857695899,0.004156448047,0.001067747465,0.002305507787,0.9980992001,11.80507615,5.11911526,-47.60902702,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
874312458,0.004051240262,0.001058440613,0.002315526015,0.998109813,11.65843009,4.858766709,-47.83180651,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
891250938,0.003948904042,0.001049286774,0.00232572644,0.9981198976,11.51164764,4.598359006,-48.05412266,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
908517576,0.00384934922,0.00104028353,0.002336105441,0.9981294469,11.3647118,4.33789744,-48.27599111,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
926118728,0.003752488779,0.001031428254,0.002346659192,0.9981384558,11.21760757,4.077387622,-48.49742772,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
944060876,0.003658238789,0.001022718119,0.002357383677,0.9981469204,11.070322,3.816835564,-48.71844842,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
962350626,0.003566518304,0.00101415012,0.002368274627,0.9981548337,10.92284422,3.556247905,-48.93906914,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
980994713,0.003477249299,0.001005721081,0.002379327585,0.9981621877,10.77516549,3.295631773,-49.15930571,1,1,1,6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
